user_id,parent_asin,rating,timestamp
AFKO3GFFZIJVEQLXZ5IJDJKYDABA,B00005NIOH,5.0,1453169868000
AEEVQDYYSEKCZ77OKJMEIY2Y73QA,B00005NIOH,1.0,1217712474000
AGQ4EGOZRVWI6N2PZ2ZHOWGUOTQA,B00005NIOH,5.0,1405435345000
AHP5VZFWR75H4WVABYQSTRLZZSIQ,B00005NIOH,5.0,1394473543000
AGUB3374A4NAA5CGKB7QI4RLFZDA,B00005NIOH,5.0,1004402391000
AGWH6RQ5HX773ZKCCY6TUYDMSRAQ,B00005NIOH,5.0,1261246665000
AHRMLJGIC35ZZODR3UIYTYOX67VA,B00005NIOH,4.0,1396116475000
AG6H5PUZ5Y25ZM6P3MRJ4HKUEMSA,B00005NIOH,5.0,1511045928855
AFN7LRABMH2GNUIIGOSFBHR52BFA,B00005NIOH,1.0,1296001736000
AE3QWECEMAXXG7RUYRMYJ34OYGEQ,B00005NIOH,5.0,1426453863000
AHKUQ7ZDNWMZY6XMA65BKVXTGT2A,B00005NIOH,5.0,1366471286000
AGBNMEPTJC46A4H7SNCZM34D3QMA,B00005NIOH,5.0,1474871218000
AET456DBCFJHB6NWF3GUJF4SQU5A,B00005NIOH,5.0,1416263821000
AEHSDZPM5ODGZCSB7LZQF6UFMORQ,B00005NIOH,4.0,1470365307000
AHXSXE66J3FKIVTLVL5UA5TYBPXQ,B00005NIOH,5.0,1519932384569
AFDGHFZSU7YAKRFQEKHGLZBXJN2A,B00005NIOH,5.0,1367899110000
AHJ6YJDAIER5O7OIM27BTBVZQC4Q,B07Q9XYJ6B,5.0,1608246722852
AHIKBXWACL77M6QJ5GBQLEXA47HQ,B07Q9XYJ6B,1.0,1613963957155
AGMQXV5VV6VVR2QQXW6THSDM3NIA,B00005NIOH,5.0,1442606709000
AHXYTPJRFS2ZGV7ZLLZLOHTHZOSQ,B00005NIOH,5.0,1380279531000
AHX3C2JGOL7YMEKETUVPNE2Z6FXQ,B00005NIOH,5.0,1342448933000
AELEMX7U4VOYJ3S3E7LMEHG4CVBA,B00005NIOH,5.0,1392685814000
AGJHTM6W6JXGGBONHDY4H5T2LVMA,B00005NIOH,2.0,1615402758031
AF4OS4KLCFXYHE6UHISTBE6B7KYQ,B00005NIOH,5.0,1395750974000
AH4LUXUXEB4JHVOZ4VYS47DHKWYA,B00005NIOH,4.0,1415967896000
AF36E4BZ35VC3KXXXJWWJEGLFV3Q,B00007KXVO,5.0,1366984791000
AHCJ5JNAYSAYUF44E7AGTSLWAFYA,B00005NIOH,5.0,1429808863000
AGLQHECLOIHMDHKVRE2TTH2OMEEQ,B00005NIOH,5.0,1404568265000
AEWIK3IAEBAIWAPOQHZ5RV2W57AA,B002PXVYU0,5.0,1382377999000
AEWIK3IAEBAIWAPOQHZ5RV2W57AA,B00007AZWJ,5.0,1393145201000
AEWIK3IAEBAIWAPOQHZ5RV2W57AA,B00005NIOH,5.0,1393145509000
AHEO7ZH6PWVKSEGLJOOOJLKXMF2Q,B00005N7PT,5.0,1019594710000
AHEO7ZH6PWVKSEGLJOOOJLKXMF2Q,B00005NIOH,4.0,1019773779000
AHEO7ZH6PWVKSEGLJOOOJLKXMF2Q,B00005NIPX,5.0,1020024801000
AENF3L7CULE3WUQIUSFFKWSCAKMA,B00005NIOH,4.0,1341667719000
AHMSAMW5XLHXQPSRVCD5Y22WE64Q,B07Q9XYJ6B,5.0,1672511139195
AGABTRV5XRW2PU7ZANLK6NDMPNZA,B00005NIOH,5.0,1473259562000
AE6MXQTAT4SQBYBL4YL73KSM2HGQ,B00005NIOH,5.0,1262494849000
AEYHKDKV2LIMGB7V7RITJRZEWCPQ,B00005NIOH,5.0,1411062882000
AH2RC3HZICHWLZYQT676XDWAUI4Q,B004GVZUU4,5.0,1431455121000
AH2RC3HZICHWLZYQT676XDWAUI4Q,B00007AZWJ,5.0,1431455142000
AH2RC3HZICHWLZYQT676XDWAUI4Q,B00005NIOH,5.0,1431455192000
AGWTHGEZ7UJIA5MTXTBYU3MYMIOQ,B00005NIOH,3.0,1583297646984
AFBBIDPPRQBKGHPHTMHLMVE7QT2A,B00005NIOH,1.0,1483816647000
AFLMIB6Y3G76EK5UGZOPQYH23QWQ,B00005NIOH,1.0,1383406687000
AE6R3MIOF2MB526GLMXYGD2WE23Q,B00005NIOH,1.0,1032724338000
AFBAAXGE3GOUPQDOXFN27ACUTUTA,B00005NIOH,4.0,1414026581000
AE3ODELHJWCCTYDLDKIKMCKZ2SEQ,B00005NIOH,1.0,1486607176000
AHWLRLQEWFCZNEYMVTHQWNCMJLJA,B00005NIOH,5.0,1286220327000
AHL5KRRGNFC4Q4MORHD6VEYHSROQ,B00005NIOH,4.0,1444530311000
AH6LLDERYPSXL2ABKO5RYRZJG4TQ,B00005NIOH,4.0,1415049462000
AFFEZCMQWM5RPKU7BL6PFRLTWJAA,B00005NIOH,5.0,1392813907000
AF2L3M5HTS7UBV2RT36E7YHY5OTA,B00005NIOH,5.0,1421088492000
AGUPC26FM47RS2O6N4RXO4BMSNOQ,B00005NIOH,5.0,1376274647000
AFHYLRTBHXJW55TF3W6KRMJQBTTA,B00005NIOH,5.0,1491599334000
AEOPPSM4KMLOPELFK2HHRBC7HJQA,B004N36G58,4.0,1372607706000
AEOPPSM4KMLOPELFK2HHRBC7HJQA,B00005NIOH,5.0,1372607778000
AECLI2KJEWP7JLUZXBBN4GAUG73Q,B00005NIOH,1.0,1395155007000
AF7PYD3RA663LAMLCYU6CDFZY4KA,B00005NIOH,1.0,1426682491000
AFW7WY6ZZOHXE2GU3S6QFGWMA4EQ,B00005NIOH,4.0,1445018199000
AHKJO7CDACEPDGKAPTY6JH2IX6DA,B00005NIOH,5.0,1477896632000
AHBNVQG7P4KNQ4BBVHOHDCFXTLXA,B00005NIOH,1.0,1446633418000
AFHWT3RMULWE6BB3A6EDQSTTW37A,B00005NIOH,5.0,1392996538000
AGYWQISG5BTX6B3WVOJ7QRPT6GFQ,B00005NIOH,2.0,1328463286000
AH6IM2O7PWQFIGM4OYG7ZMFRAMVA,B00005NIOH,5.0,1409419068000
AG7JUMUYTIW7DEBOCWOTTHZXV5NA,B00005NIOH,5.0,1496961239689
AGSZP752JEPOOMYFETIDZR5RZVSA,B00005NIOH,4.0,1361749348000
AGSZP752JEPOOMYFETIDZR5RZVSA,B00007AZWJ,4.0,1361750011000
AEMCJTCN4GPEZNMHS23CO4M5PEJA,B000K0YFU6,3.0,1371778467000
AEMCJTCN4GPEZNMHS23CO4M5PEJA,B00005NIOH,4.0,1404462116000
AEN6N2AXIGZVKDPZGPTC43K2TSKA,B00005NIOH,5.0,1354222504000
AHVDIDB3GEJSIT7NSTSGINYV3CYA,B00005NIOH,5.0,1421852680000
AFV45XA46BXDEF3SVYVHFEGSIXOA,B00005NIOH,3.0,1520269905942
AHQKEHFYIJVSUFDMVSQWNLBCNKYQ,B00006K5C7,5.0,1041215703000
AHQKEHFYIJVSUFDMVSQWNLBCNKYQ,B00005NIOH,5.0,1048872834000
AHQKEHFYIJVSUFDMVSQWNLBCNKYQ,B000066SZT,2.0,1073147577000
AHQKEHFYIJVSUFDMVSQWNLBCNKYQ,B00008NF8I,4.0,1073157254000
AHQKEHFYIJVSUFDMVSQWNLBCNKYQ,B00005N7T3,4.0,1111948611000
AHQKEHFYIJVSUFDMVSQWNLBCNKYQ,B002NM7VMI,5.0,1282276423000
AFNGY5KOBIGSTEYJUFGJVUHTSVAQ,B00007AZWJ,5.0,1365858156000
AFNGY5KOBIGSTEYJUFGJVUHTSVAQ,B00005NIOH,5.0,1365858316000
AHOGLMCFVZ3Q2X4VHBIOHUB5NRAA,B00005NIOH,4.0,1382023452000
AFMOG2PGQGGDYP7N3VNAUJSZ4E4A,B00005NIOH,5.0,1354225481000
AFA4O6YOBP6PQ4B4IFR7ZBFAUFIQ,B00005NIOH,5.0,1489437807000
AGPB3GSX2IONQHDV7DTZPCIGZNNQ,B00005NIOH,5.0,1367572840000
AEW7ED2RFRHDBXPHLMOQOTVON5NA,B00005NIOH,5.0,1518715994696
AEYEHPXKWYUKA6QNPQ24WXLZ7F4A,B00005NIOH,4.0,1265308330000
AGIQNCJKAHE47KQMZAUBVXVVZW6Q,B00005NIOH,5.0,1369237535000
AF2GHDSFGJMFRS27L74KFPN6QXOQ,B00005NIOH,1.0,1401730689000
AFVW6ORER7RGTC7AFS4BGFMBJV6Q,B00005NIOH,4.0,1395762711000
AHQOTTGYA7XSOSVMTFOCGVBGSSIQ,B00005NIOH,1.0,1510096310719
AE3FDSTXAOOGDRC5RNI6DAMLHXCA,B00005NIOH,5.0,1548530993461
AFU6DIFIKZ4MESBZKELRFSU2DI4Q,B00005NIOH,5.0,1295711089000
AFWXOBZ3RBNBD76C5IP67JJ4D6TA,B00005NIOH,5.0,1249044472000
AEBRRQSB2GH45MD6EDFUQP5I74PQ,B00005NIOH,3.0,1418673815000
AFQB26CD6AQJ52LLC7YFSK6U2RFQ,B00005NIOH,1.0,1305557596000
AEC27IMXWPY46F7CCHX7O3BDX4CQ,B00005NIOH,5.0,1430321598000
AFMWHTCZMBKYVPLMF6ZPVJ3DCMTQ,B00005NIOH,5.0,1594594365288
AGO6NOOV5OXI3EREQZOCN7L2KXGA,B00005NIOH,5.0,1388507552000
AFHDJNNVCBY2QMIH5HHODVWT65KQ,B0039L2QLS,1.0,1577165996490
AFHDJNNVCBY2QMIH5HHODVWT65KQ,B07Q9XYJ6B,5.0,1577166040407
AFHDJNNVCBY2QMIH5HHODVWT65KQ,B002CT515Q,5.0,1577166105814
AGR2VZTOET3HLHZVY3IIY74HPMQQ,B00005NIOH,4.0,1395520392000
AFNFHXYCZZZRUXCL6D5JVGIQVORQ,B00005NIOH,5.0,1477423366000
AFNG76DX23NI7LDS4FDTY62XZUIQ,B00005NIOH,3.0,1377107521000
AGJEPCCXZURKB4T6KW5ZO4FKFX2Q,B07Q9XYJ6B,5.0,1581306137770
AEXPBO236QA4GTATY6SEPSN4T6KQ,B00005NIOH,1.0,1528096879572
AGUC65ORQLPZH4EVVV5ZQ7YITGBQ,B00005NIOH,4.0,1356376999000
AENU4OOATSTJMI5CID2I7BUYLB6Q,B00005NIOH,5.0,1439164593000
AENU4OOATSTJMI5CID2I7BUYLB6Q,B005DNCFP2,5.0,1439164753000
AEKNJ2DIH5BT5Q7WAWIYSEYEB7QQ,B00005NIOH,3.0,1358618031000
AHBOI5R7TTKCH56SDAK2F5N2PRNQ,B00005NIOH,1.0,1538066912124
AFMYXV4HJKT63UHLVQ2UIQODUHJQ,B00005NIOH,5.0,1450568328000
AHRB55XQ2KWYXBMFRAHF2AK3FOVQ,B001THPA26,3.0,1420142202000
AHRB55XQ2KWYXBMFRAHF2AK3FOVQ,B002CT515Q,2.0,1420142241000
AHRB55XQ2KWYXBMFRAHF2AK3FOVQ,B00005NIOH,5.0,1420142387000
AFYP5DW7KBFULFXXXNTIIELRTV6Q,B00005NIOH,5.0,1390849832000
AE6G4ZHTPK56AACYOGAUOZA67HDQ,B00005NIOH,5.0,1364625401000
AEJTGUJNNEDMGV7TDEA5YC322DCA,B00006KIUF,5.0,1389925073000
AEJTGUJNNEDMGV7TDEA5YC322DCA,B00005NIOH,5.0,1389927797000
AGJTPMGTHV4FSNVKHA5FNPL3SMAQ,B00005NIOH,5.0,1355617537000
AH32LVLVCPXQE5RUX3RKBQOYAZNQ,B00005NIOH,5.0,1449098831000
AGE6KUWOP6U36CLL4K24IICDW7RQ,B00005NIOH,5.0,1355611470000
AGUUVHJHJLGB74OPOXLLRV2GIWSQ,B00005NIOH,5.0,1142736861000
AHQNTZHL5IMQSQ6U3FNVSL5NYAKA,B00005NIOH,5.0,1026863504000
AGLJYU57VMX35IV4H5C2PF3NJS4Q,B00005NIOH,1.0,1545832460796
AHWP6FMFUCT2R5ET5LNYNUVOOUHA,B00005NIOH,5.0,1418248857000
AHWHVLL4KLVZJXZBFBT64WIMRZ3A,B00005NIOH,1.0,1363349457000
AEHTJZMVOXFV7S54E3MMWCS6Q5UQ,B001U5SPME,5.0,1547334197925
AEHTJZMVOXFV7S54E3MMWCS6Q5UQ,B00005NIOH,5.0,1547334240659
AGHHLUQ52UTTFYRABKE6ZE3GAABA,B008RO9JEO,5.0,1621307581051
AGHHLUQ52UTTFYRABKE6ZE3GAABA,B00005NIOH,5.0,1621307618816
AEOAEPQGJ4QQWN7JCZVW7GPWU4LA,B00005NIOH,5.0,1357416894000
AES5MPGXLXAWWYH4SML7E34LJJCA,B00005NIOH,5.0,1360690343000
AFUSMMP53ERU2WYTOZOQY6VNWOZQ,B00005NIOH,1.0,1558114397750
AGALTCDTVAKISX23BGETP3CV6SKA,B00005NIOH,5.0,1276185572000
AFD6HSDZPISJL4TKDZGC3WS6DAKQ,B00005NIOH,5.0,1374712653000
AHTKCMNUQXZKDKM4EZPFACIFXMBA,B00005NIOH,5.0,1286673543000
AGWASLR3TQUQEYZBKD3D3CZCQ7CA,B00005NIOH,4.0,1367692041000
AELRFFQQG6GEUP6EDTSJCP5H5ANQ,B00005NIOH,4.0,1326831151000
AFOJONO24KNHHE4YUQNS3B5PURNA,B00005NIOH,5.0,1383880830000
AFX4QHBFYGW2MPBXZF4QYVMDD3ZA,B00005NIOH,5.0,1389116472000
AHQFUF77L4DLW6EAYJUGY7HTCWYQ,B00005NIOH,1.0,1261879762000
AGESOV3IIP3WJAHF6UGRV6IYKVRA,B00005NIOH,5.0,1285215942000
AGDG4FTJVCVVQIGP65VC5R6RVXUA,B00005NIOH,5.0,1377547688000
AG4JPJWALDNTAHLYA4D62NYO5YHA,B00007BK3L,4.0,1265079543000
AG4JPJWALDNTAHLYA4D62NYO5YHA,B00005NIOH,5.0,1265079969000
AEJTSZ56YFHPEDUJZLJHHREL6WHA,B00005NIOH,5.0,1405089005000
AHIURPRKBZSIMKO7QDJ2HYRKB2DA,B0029XLC2G,5.0,1338404808000
AHIURPRKBZSIMKO7QDJ2HYRKB2DA,B00005NIOH,5.0,1338405211000
AFQM4PEJAU7FBZROAAOHDF6ATMKQ,B00005NIOH,5.0,1403696464000
AEQ6JKBBJLIS5V3AYHQV5DBOACWA,B00005NIOH,1.0,1290386851000
AHTVAWQ54UHLTQOUL7ND5L4J7YBQ,B00005NIOH,5.0,1406211577000
AHP74UETKN2MH7JMTVIZQMW7ZBRA,B00005NIOH,4.0,1262184330000
AHP74UETKN2MH7JMTVIZQMW7ZBRA,B001LJGVM0,5.0,1294579943000
AGEBEAVXQLOM3U5JMBFMGRHA7ALQ,B00005NIOH,2.0,1351032528000
AE6POZ2MBJNT7DHJYIPMGWZNGTTA,B00005NIOH,5.0,1387912363000
AGPA3FG43RDCOXGKQDFOA7YJSK7A,B00005NIOH,5.0,1348195152000
AF6ZLWU53EHMB7ZS3PQYRWVKPWHQ,B00005NIOH,5.0,1345070558000
AFDFVEQVD4OKWM3CX7MBOCGUJPGQ,B00005NIOH,5.0,1446510217000
AEUHNHMGWXMMNNB7LZ2XBHXWJXKA,B00005NIOH,5.0,1423475969000
AHPRKIQYQFDQFPYPH2XID5T6M4RA,B00005NIOH,5.0,1449675887000
AFDSNSNUZQTOIP5NSFREYCRATD2A,B00005NIOH,5.0,1507912150189
AGZW5F4IRBMUN4LQVSZLKBRDY4IA,B00005NIOH,5.0,1261239592000
AETREJNYUJ47MTTFBQEZBMRLM3SQ,B00005NIOH,3.0,1428509876000
AFASMVXAJNGQKGK66ZNF36UREM6A,B002CT515Q,3.0,1438708436000
AFASMVXAJNGQKGK66ZNF36UREM6A,B00005NIOH,4.0,1438708486000
AE4XXQ67GLCXSINV7QNUOSYDAZSA,B00007AZWJ,1.0,1550929746226
AE4XXQ67GLCXSINV7QNUOSYDAZSA,B00005NIOH,1.0,1554462228487
AFQ7CAYELR2MRHZIJQQ6TAJXY4GQ,B00005NIOH,5.0,1447461025000
AHAAFL5PX35IVU56LTYDJCOFUQWQ,B00005NIOH,5.0,1387990693000
AELFTAVCJFWZACJKJ2KC36EMPVIA,B00005NIOH,3.0,1096918587000
AEG6GCDULPXAXPWBFNDYLO5XLHKQ,B07Q9XYJ6B,1.0,1579402916761
AHLHCFSATLBBJPL3PVROAJQMRPJQ,B00005NIOH,1.0,1451403899000
AGGR3OPG44J5ZOPU4A7V6E4CLVOA,B00005NIOH,3.0,1402572387000
AEILXFJMG2GO5XQHH5S26B7GLIZQ,B00005NIOH,3.0,1292341467000
AEV4WN3AOHNG5GNLXTWUSLSK26SA,B00007AVYI,2.0,1363484242000
AEV4WN3AOHNG5GNLXTWUSLSK26SA,B00005NIOH,5.0,1363484637000
AE3S3KCP3EOHUTSGS54GWUW3ED7Q,B00005NIOH,5.0,1022814797000
AGMACXQSSU4BSDQVZRUXHU3UIVTQ,B00005NIOH,5.0,1513642534811
AGR23VW7OCISRLHPIGHPZMZQPDRA,B00005NIOH,4.0,1355524205000
AEFWOTBR2R3IOSMYDYMSGCAYJLHA,B07Q9XYJ6B,5.0,1573641425505
AF3UESKAXB5P24RAEX36HW7S2CKQ,B00005NIOH,5.0,1381421254000
AEOMWC2L5I2COEMBJS7ONLUWCUTA,B00005NIOH,1.0,1522108762512
AGPS4R3XHUT2KBAJL5JDYF3QZFGA,B00005NIOH,5.0,1408284247000
AF6BDYIKMEB6BPXNBN5W2BBJ27IQ,B00005NIOH,5.0,1306268017000
AH3CP7R3NAGBGSWV6PLOIVWJQQEQ,B00005NIOH,1.0,1344363501000
AHMA7DKVYPNVJJ3CIMCIJFGJPADQ,B00005NIOH,5.0,1448473864000
AGSL7GI4SVS7ZIO43JMWKXZ2ASUA,B00005NIOH,5.0,1278388932000
AE53KFFEAJXQ3IDQQJQYOPBCDLAA,B00005NIOH,5.0,1434409115000
AGW7NOR55S3DWX73GBV6SEF5S5GQ,B00005NIOH,5.0,1247163921000
AFHOL3JE36ZS4FW6XLZX6BXRM5HQ,B00005NIOH,1.0,1320723062000
AGH5HC7DPMKL3L23GI3YVQZ2FCPA,B00005NIOH,5.0,1357158457000
AECJKJVJNVWGNVUHYFKIBG2T7Z6A,B00005NIOH,1.0,1305987343000
AEN62FFIG4EBROSIWNEKSJCUM6HQ,B00005NIOH,5.0,1314664814000
AFH3SWKQLYNO5ERA25T2MFTPPE7A,B00005NIOH,5.0,1316013107000
AET2TD5N6YR4YRQSKL5ZDKEDKI5Q,B00005NIOH,4.0,1357750839000
AG3FD27Y5MRYUIMDHWAHHLLITHLQ,B00005NIOH,5.0,1439935576000
AG3FD27Y5MRYUIMDHWAHHLLITHLQ,B00005N7SC,5.0,1439935610000
AEX3LDHA32KLF7EFIJ7QQAAOV23A,B00005NIOH,1.0,1506285630979
AFXIVXZJAWB7RRESN2USTS3O26MA,B00005NIOH,3.0,1419202013000
AFMEIJ3WHYQP6WTU3PE6P224GZTA,B00005NIOH,3.0,1281796818000
AEH65BFKYKLM42NU4DYLPMX7XKUQ,B00005NIOH,5.0,1488065603000
AG676U4MAUBNXX7WBPD5G5AVSUBQ,B00005NIOH,4.0,1362085447000
AGWKOCGVTODVS4NAD3P6UEH5AGCQ,B00005NIOH,5.0,1324312508000
AE425GSSSE4U6THGI3E574LCK2FQ,B00005NIOH,5.0,1449180901000
AFSNXZIU5QZC722EBAKR56JKMQXA,B00005NIOH,1.0,1422481922000
AFJ7QYFDOWXUEDSW322UM6YSXYOA,B00005NIOH,5.0,1359296893000
AEAGGLA7NQRDJVPZ6OF7ZUJWIACA,B00005NIOH,1.0,1512338145752
AEBCOBKUGXRUPWGV2DCIHLAKMAPA,B00005NIOH,5.0,1264278400000
AEMAUYQFSZZSQ6AGEVCZWGQNQRUQ,B00005NIOH,5.0,1439304776000
AHGVI7LV3MC5CX4VR7OY6LAMEEOA,B00005NIOH,1.0,1168573232000
AHMMLJT4PPMCCDTV27BOA7BDNJQA,B00005NIOH,5.0,1351914926000
AHLWQN63TX5YBZHDPZEEZSXHKIGQ,B00005NIOH,3.0,1531788794925
AHTYDX3Q4KKJZ6SQ3YN2ZFQBHJMA,B00005NIOH,5.0,1407206580000
AG7OTV6TE4Z3LRHTOSFK2C33HTKA,B00005NIOH,5.0,1198629652000
AECFBJ7RIIZGEM3GUYLSM4IHB7MA,B00005NIOH,5.0,1004132074000
AECFBJ7RIIZGEM3GUYLSM4IHB7MA,B00005NIOA,5.0,1004132549000
AFOQKLSL6VFTLVIYWXH7L7DHEDDA,B00005NIOH,5.0,1453847071000
AH6EBOCF5VNZZVAR3SNR2UEOE6OQ,B00005NIOH,5.0,1551649360766
AEVB4REV7OOCBQXBCXHTOVGID5OA,B00005NIOH,5.0,1399401103000
AGAXC3HM4YZNSSMQNU6MVPW4AQIA,B00005NIOH,5.0,1385825082000
AFN5BGAZVHJ7MVYJUFSLEHBAEAWA,B00005NIOH,1.0,1280252442000
AEIMLK3LIIWKTUTVS23X5DL5XQGQ,B07Q9XYJ6B,1.0,1637540508852
AGXPL6WP5KF7UICYUF233YMZSZBQ,B00283LGPU,4.0,1404056284000
AGXPL6WP5KF7UICYUF233YMZSZBQ,B00005NIOH,5.0,1404056492000
AHV6B4IMQJ5KI2M4NLJN2WNWYBKQ,B00005NIOH,5.0,1493226762000
AE6W2QOX7E43YLTSS3APZERDGLBQ,B00005NIOH,5.0,1390346325000
AG3B7JF57CDLQQ6YSHCPQRUFXJ6Q,B00005NIOH,5.0,1433016844000
AFTKRTDZQKARQGDZR25SCRLTDF7A,B00005NIOH,4.0,1355075068000
AFTKRTDZQKARQGDZR25SCRLTDF7A,B00007BK3L,5.0,1355075113000
AFTKRTDZQKARQGDZR25SCRLTDF7A,B00005N7QN,1.0,1355075303000
AEWBS4B5NDGFWW3VBZQ6NIOKVGVQ,B00005NIOH,5.0,1378663430000
AEID3BDOR2N576H7HBB6GF72Q2SQ,B00005NIOH,5.0,1449021443000
AGL2RXLTHDZ3W5WDZQSTEY5G5HPQ,B00005NIOH,1.0,1553089282976
AE2T25GSNFJHNQINQ3AZKEYXNDIQ,B00005NIOH,5.0,1387132189000
AFVWCSQBAGVKZQ5BIRSPLWCAJ5DA,B00005NIOH,5.0,1501271893149
AFQLF52DUZMW42JNWL3F5FEV2JQA,B001LJGVM0,5.0,1293625458000
AFQLF52DUZMW42JNWL3F5FEV2JQA,B00005NIOH,5.0,1293625884000
AHVJNB2EDYHNEVZJUPPMVV5CG3KA,B00005NIOH,5.0,1459288505000
AHHLO7FA7F4DH6APIQYS6CQK66AQ,B00005NIOH,5.0,1411299523000
AFRPCA3XWF4A5LGIFXRFOIDBUSCQ,B00005NIOH,5.0,1374256947000
AESYWUHVOC7OYLZLJYMCQ4RQV4LQ,B00005NIOH,5.0,1456936448000
AHCNUBLDH3DGUWEO75KR7DB6TOPQ,B00005NIOH,5.0,1379336167000
AE2JNTARSE4FAG4Y2FQNPVWURGDA,B00005NIOH,5.0,1352843331000
AHAO26MBMO5WLMHTPUPTUY63ULVQ,B00005NIOH,5.0,1355594446000
AH557VI6S4K3SHVZHCIDB3WZMFZA,B00005NIOH,1.0,1284559873000
AFRAKXHSNASUPR5D2GYZUFJJDNLQ,B00005NIOH,4.0,1382974521000
AFJMLZ7GJYFM4VUCMWGPKKRT7U5A,B00005NIOH,5.0,1428460167000
AGBZJJW2YBLPXOCXHGYXJVILNM4A,B00005NIOH,1.0,1311454248000
AGY3L6UYORCQVE6LPGZHO263OQEA,B00005NIOH,5.0,1057965382000
AHER7222HVVRFXXYFZ6J3GZE63ZA,B00005NIOH,5.0,1367443879000
AG533UDMF22BKHTBYIEAO35FJXEQ,B00005NIOH,5.0,1504836073419
AHYPONPI5ONVWLMB6C3GBSMJIYEQ,B00005NIOH,5.0,1221588840000
AGKB3UP2LKALUI3L5ZZXV623RSNQ,B00005NIOH,5.0,1004127318000
AGKB3UP2LKALUI3L5ZZXV623RSNQ,B00005NIOW,5.0,1004128702000
AGKB3UP2LKALUI3L5ZZXV623RSNQ,B00005NIN8,4.0,1004129305000
AGKJEKJFDS4MXDAPBB6G5DAZTFFA,B00005NIOH,4.0,1393522901000
AGYYQJ2SBILK5TW6KL5BJRFKDOOQ,B00005NIOH,5.0,1114890232000
AG7KVLBUOZ7FG4PI7HK6SJC4RDTQ,B002CT515Q,5.0,1360106763000
AG7KVLBUOZ7FG4PI7HK6SJC4RDTQ,B00005NIOH,5.0,1360106897000
AEXJ7C6GBW5YAXIU5XOKR7LEDPUA,B00005NIOH,5.0,1010582462000
AERRPHNIW5RM2WGBOYHJPKOZCIYQ,B00005NIOH,5.0,1418004569000
AGU5R73XQ6HMRBDEVGUPT7WBS6UA,B00007AX0N,5.0,1261934520000
AGU5R73XQ6HMRBDEVGUPT7WBS6UA,B00005NIOH,5.0,1261934691000
AHJCUT7QAVF5C5AUFE25F6J44EGA,B00005NIOH,5.0,1355792868000
AEE3WZRT5G2L274Z22QFS6MA54EA,B00005NIOH,1.0,1644951031236
AEMKWAJWKOYDDCRXGDBM6U3VVYDA,B000063XJL,5.0,1452257816000
AEMKWAJWKOYDDCRXGDBM6U3VVYDA,B00005NIOH,5.0,1452257909000
AFBSZOC3AMYQCTKKOY2VTP6RSMSQ,B00005NIOH,5.0,1360803350000
AFQBM6QBVUKGHIDYAYSEQFSZVFGA,B00026E9XG,5.0,1295534128000
AFQBM6QBVUKGHIDYAYSEQFSZVFGA,B00005NIOH,4.0,1295534206000
AH24SYRRY6UB5OQUCWWQYSRKWWEA,B00005NIOH,5.0,1356272835000
AFMRTWAOVRWJH4YAERKYCLTOXNRA,B00005NIOH,5.0,1293713875000
AGDDHE3X2XUR7NFY3YGZNSX4S65Q,B00005NIOH,4.0,1264961171000
AGARJOV5JIWTKQ6HFS7P6MVK3BTA,B00005NIOH,5.0,1386285586000
AEW7GJIS3S4T4KWZIMJPLIOL6N6A,B000K0YFW4,3.0,1414792892000
AEW7GJIS3S4T4KWZIMJPLIOL6N6A,B00005NIOH,3.0,1414792942000
AFS64IRD35TDMA32D7RFQBP6LQJA,B00005NIOH,5.0,1454502060000
AFS64IRD35TDMA32D7RFQBP6LQJA,B00005N7QA,5.0,1454502207000
AFE7VGTPQ3LLLKXILWERDTNSEBFA,B07Q9XYJ6B,5.0,1603755758306
AGN2ET6YNN7552C6QQI3XLZXEWUQ,B00005NIOH,5.0,1277921069000
AHJWO3HP44FEJV3UVJPOJPWIQ23Q,B07Q9XYJ6B,1.0,1578019903686
AFDMJEXLNA76ZUSO4523WRV4BDCA,B00005NIOH,1.0,1381455695000
AGONGPUQW3XWS5FRWOSSDVEZ54AA,B00005NIOH,2.0,1313674837000
AHESE7EUKHMWE2WO22LTX3RS6EKQ,B00005NIOH,5.0,1322717409000
AFF45KMKUUWNVPWKMLABY5C6W4QQ,B00005NIOH,5.0,1345404340000
AFNEAKAW5CFEU2GUMC3GLWZ3KYQA,B00005NIOH,5.0,1412816008000
AEDADDMA6FV6M3RKSIDOJEBTQGOA,B001THPA1M,4.0,1574917086336
AEDADDMA6FV6M3RKSIDOJEBTQGOA,B07Q9XYJ6B,5.0,1583298451850
AHWZ3HHN3FHKO7TK25SBB3ILP34A,B00005NIOH,5.0,1397677538000
AHXAYVGT3ZBY25VT5UCXMZ275CKA,B00005NIOH,1.0,1549459318150
AGK77YAADSUW3IO34RG42XHVOEHQ,B00005NIOH,5.0,1340777718000
AEF5BBPVAEDL2QA3GSLJLZ3FYY3A,B00005NIOH,4.0,1368963974000
AEF5BBPVAEDL2QA3GSLJLZ3FYY3A,B000063XJI,4.0,1368964075000
AGBVFDMZSH4XHWKIB6F2OFNP3L2Q,B00005NIOH,5.0,1602823888612
AENUL5A74WWTLFRKHXNG2G3HXNBA,B00005NIOH,1.0,1382892061000
AHQ6ALJ2F56LMI5DOJRW3HNYEDUA,B00005NIOH,5.0,1483022318000
